[17:07:15] [ERROR](pynguin.generator:_load_sut:145): Failed to load SUT: No module named 'pynguin_triangle1.py'; 'pynguin_triangle1' is not a package
Traceback (most recent call last):
[17:34:23] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:    93, Coverage: 0.896552
[17:34:23] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:    94, Coverage: 0.896552
[17:34:23] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:    95, Coverage: 0.896552
[17:34:24] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:    96, Coverage: 0.896552
[17:34:24] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:    97, Coverage: 0.896552
[17:34:24] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:    98, Coverage: 0.896552
[17:34:24] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:    99, Coverage: 0.896552
[17:34:24] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   100, Coverage: 0.896552
[17:34:25] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   101, Coverage: 0.896552
[17:34:25] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   102, Coverage: 0.896552
[17:34:25] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   103, Coverage: 0.896552
[17:34:25] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   104, Coverage: 0.896552
[17:34:25] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   105, Coverage: 0.896552
[17:34:26] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   106, Coverage: 0.896552
[17:34:26] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   107, Coverage: 0.896552
[17:34:26] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   108, Coverage: 0.896552
[17:34:26] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   109, Coverage: 0.896552
[17:34:26] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   110, Coverage: 0.896552
[17:34:27] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   111, Coverage: 0.896552
[17:34:27] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   112, Coverage: 0.896552
[17:34:27] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   113, Coverage: 0.896552
[17:34:27] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   114, Coverage: 0.896552
[17:34:28] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   115, Coverage: 0.896552
[17:34:28] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   116, Coverage: 0.896552
[17:34:28] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   117, Coverage: 0.896552
[17:34:28] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   118, Coverage: 0.896552
[17:34:28] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   119, Coverage: 0.896552
[17:34:29] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   120, Coverage: 0.896552
[17:34:29] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   121, Coverage: 0.896552
[17:34:29] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   122, Coverage: 0.896552
[17:34:29] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   123, Coverage: 0.896552
[17:34:29] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   124, Coverage: 0.896552
[17:34:30] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   125, Coverage: 0.896552
[17:34:30] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   126, Coverage: 0.896552
[17:34:30] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   127, Coverage: 0.896552
[17:34:30] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   128, Coverage: 0.896552
[17:34:31] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   129, Coverage: 0.896552
[17:34:31] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   130, Coverage: 0.896552
[17:34:31] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   131, Coverage: 0.896552
[17:34:31] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   132, Coverage: 0.896552
[17:34:31] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   133, Coverage: 0.896552
[17:34:32] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   134, Coverage: 0.896552
[17:34:32] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   135, Coverage: 0.896552
[17:34:32] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   136, Coverage: 0.896552
[17:34:32] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   137, Coverage: 0.896552
[17:34:32] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   138, Coverage: 0.896552
[17:34:33] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   139, Coverage: 0.896552
[17:34:33] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   140, Coverage: 0.896552
[17:34:33] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   141, Coverage: 0.896552
[17:34:33] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   142, Coverage: 0.896552
[17:34:34] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   143, Coverage: 0.896552
[17:34:34] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   144, Coverage: 0.896552
[17:34:34] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   145, Coverage: 0.896552
[17:34:34] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   146, Coverage: 0.896552
[17:34:34] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   147, Coverage: 0.896552
[17:34:35] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   148, Coverage: 0.896552
[17:34:35] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   149, Coverage: 0.896552
[17:34:35] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   150, Coverage: 0.896552
[17:34:35] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   151, Coverage: 0.896552
[17:34:35] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   152, Coverage: 0.896552
[17:34:36] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   153, Coverage: 0.896552
[17:34:36] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   154, Coverage: 0.896552
[17:34:36] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   155, Coverage: 0.896552
[17:34:36] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   156, Coverage: 0.896552
[17:34:37] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   157, Coverage: 0.896552
[17:34:37] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   158, Coverage: 0.896552
[17:34:37] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   159, Coverage: 0.896552
[17:34:37] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   160, Coverage: 0.896552
[17:34:37] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   161, Coverage: 0.896552
[17:34:38] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   162, Coverage: 0.896552
[17:34:38] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   163, Coverage: 0.896552
[17:34:38] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   164, Coverage: 0.896552
[17:34:38] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   165, Coverage: 0.896552
[17:34:38] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   166, Coverage: 0.896552
[17:34:39] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   167, Coverage: 0.896552
[17:34:39] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   168, Coverage: 0.896552
[17:34:39] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   169, Coverage: 0.896552
[17:34:39] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   170, Coverage: 0.896552
[17:34:39] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   171, Coverage: 0.896552
[17:34:40] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   172, Coverage: 0.896552
[17:34:40] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   173, Coverage: 0.896552
[17:34:40] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   174, Coverage: 0.896552
[17:34:40] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   175, Coverage: 0.896552
[17:34:40] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   176, Coverage: 0.896552
[17:34:41] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   177, Coverage: 0.896552
[17:34:41] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   178, Coverage: 0.896552
[17:34:41] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   179, Coverage: 0.896552
[17:34:41] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   180, Coverage: 0.896552
[17:34:42] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   181, Coverage: 0.896552
[17:34:42] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   182, Coverage: 0.896552
[17:34:42] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   183, Coverage: 0.896552
[17:34:42] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   184, Coverage: 0.896552
[17:34:42] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   185, Coverage: 0.896552
[17:34:43] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   186, Coverage: 0.896552
[17:34:43] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   187, Coverage: 0.896552
[17:34:43] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   188, Coverage: 0.896552
[17:34:43] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   189, Coverage: 0.896552
[17:34:43] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   190, Coverage: 0.896552
[17:34:44] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   191, Coverage: 0.896552
[17:34:44] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   192, Coverage: 0.896552
[17:34:44] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   193, Coverage: 0.896552
[17:34:44] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   194, Coverage: 0.896552
[17:34:44] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   195, Coverage: 0.896552
[17:34:45] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   196, Coverage: 0.896552
[17:34:45] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   197, Coverage: 0.896552
[17:34:45] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   198, Coverage: 0.896552
[17:34:45] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   199, Coverage: 0.896552
[17:34:45] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   200, Coverage: 0.896552
[17:34:46] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   201, Coverage: 0.896552
[17:34:46] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   202, Coverage: 0.896552
[17:34:46] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   203, Coverage: 0.896552
[17:34:46] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   204, Coverage: 0.896552
[17:34:47] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   205, Coverage: 0.896552
[17:34:47] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   206, Coverage: 0.896552
[17:34:47] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   207, Coverage: 0.896552
[17:34:47] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   208, Coverage: 0.896552
[17:34:47] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   209, Coverage: 0.896552
[17:34:48] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   210, Coverage: 0.896552
[17:34:48] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   211, Coverage: 0.896552
[17:34:48] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   212, Coverage: 0.896552
[17:34:48] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   213, Coverage: 0.896552
[17:34:48] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   214, Coverage: 0.896552
[17:34:49] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   215, Coverage: 0.896552
[17:34:49] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   216, Coverage: 0.896552
[17:34:49] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   217, Coverage: 0.896552
[17:34:49] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   218, Coverage: 0.896552
[17:34:49] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   219, Coverage: 0.896552
[17:34:50] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   220, Coverage: 0.896552
[17:34:50] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   221, Coverage: 0.896552
[17:34:50] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   222, Coverage: 0.896552
[17:34:50] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   223, Coverage: 0.896552
[17:34:51] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   224, Coverage: 0.896552
[17:34:51] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   225, Coverage: 0.896552
[17:34:51] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   226, Coverage: 0.896552
[17:34:51] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   227, Coverage: 0.896552
[17:34:51] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   228, Coverage: 0.896552
[17:34:52] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   229, Coverage: 0.896552
[17:34:52] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   230, Coverage: 0.896552
[17:34:52] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   231, Coverage: 0.896552
[17:34:52] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   232, Coverage: 0.896552
[17:34:52] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   233, Coverage: 0.896552
[17:34:53] [INFO](pynguin.generation.searchobserver:after_search_iteration:72): Iteration:   234, Coverage: 0.896552
